-37.949039	144.426162
-37.965387	144.458557
-37.850236	144.327957
-37.888532	144.387658
-37.86404	144.343125
-37.963268	144.457092
-37.890672	144.388438
-37.90115	144.285909
-37.947466	144.424496
-37.963307	144.461873
-37.890093	144.389776
-37.951228	144.369149
-37.84035	144.346144
-37.943945	144.371774
-37.904912	144.293126
-37.887239	144.376231
-37.888313	144.389012
-37.889	144.377676
-37.863713	144.341974
-37.905067	144.294042
-37.838737	144.345844
-37.838589	144.344701
-37.905632	144.293158
-37.962688	144.45843
-37.964754	144.455569
-37.963081	144.457311
-37.880816	144.336154
-37.881728	144.335741
-37.848796	144.327893
-37.900682	144.289753
-37.903324	144.291918
-37.93276	144.446789
-37.914578	144.377937
-37.903581	144.2892
-37.951833	144.366901
-37.890492	144.38843
-37.890518	144.387522
-37.963361	144.460055
-37.889566	144.376792
-37.900701	144.289072
-37.95178	144.368719
-37.83697	144.344628
-37.966453	144.459062
-37.862987	144.342168
-37.905664	144.292022
-37.885967	144.376628
-37.839123	144.344952
-37.902135	144.289363
-37.891725	144.376891
-37.950386	144.367063
-37.962301	144.459323
-37.964727	144.456478
-37.863501	144.3431
-37.949045	144.425935
-37.946013	144.424883
-37.93256	144.447462
-37.90441	144.291739
-37.862774	144.343295
-37.900384	144.306795
-37.932727	144.447925
-37.945224	144.37115
-37.93292	144.447479
-37.887613	144.388298
-37.903748	144.289663
-37.913757	144.37517
-37.962108	144.459769
-37.900371	144.307249
-37.881343	144.336633
-37.891692	144.378026
-37.888473	144.377197
-37.901324	144.286144
-37.904057	144.291496
-37.913943	144.374951
-37.902681	144.28916
-37.890087	144.390003
-37.863121	144.343765
-37.965533	144.459702
-37.836443	144.344149
-37.946739	144.42469
-37.90549	144.291787
-37.913705	144.376987
-37.836449	144.343923
-37.96556	144.458793
-37.892232	144.378051
-37.962947	144.461856
-37.889233	144.388372
-37.84879	144.328119
-37.836636	144.343704
-37.901273	144.287961
-37.837317	144.345098
-37.888294	144.389693
-37.964247	144.460552
-37.963075	144.457538
-37.965121	144.455358
-37.838956	144.34449
-37.963568	144.459154
-37.888447	144.378105
-37.963828	144.456436
-37.88686	144.376896
-37.888519	144.388112
-37.889733	144.377255
-37.945179	144.422569
-37.836963	144.344855
-37.965947	144.457901
-37.951986	144.367818
-37.964934	144.455577
-37.839817	144.345892
-37.888866	144.388583
-37.889186	144.377457
-37.850416	144.327965
-37.962908	144.457075
-37.901453	144.287969
-37.88974	144.389532
-37.95216	144.368054
-37.890639	144.377069
-37.950347	144.368426
-37.838795	144.343801
-37.946893	144.425607
-37.947926	144.427248
-37.948479	144.426818
-37.889026	144.376768
-37.963154	144.460956
-37.888267	144.378097
-37.914078	144.376549
-37.889746	144.389305
-37.862948	144.34353
-37.839341	144.343599
-37.890812	144.377304
-37.944864	144.371133
-37.903003	144.290539
-37.963534	144.460291
-37.864201	144.343814
-37.902431	144.291651
-37.904192	144.293094
-37.838364	144.346281
-37.903183	144.290547
-37.86496	144.342484
-37.945899	144.422603
-37.888667	144.389256
-37.964294	144.458961
-37.83983	144.345439
-37.887253	144.388282
-37.849497	144.328606
-37.88634	144.37619
-37.881349	144.336406
-37.96632	144.457463
-37.965594	144.457657
-37.864947	144.342938
-37.901311	144.286598
-37.943585	144.371757
-37.961375	144.460189
-37.944691	144.370898
-37.840723	144.345706
-37.964208	144.455771
-37.904288	144.289687
-37.964368	144.456461
-37.964381	144.456006
-37.962095	144.460223
-37.951312	144.366195
-37.888706	144.387894
-37.962954	144.461629
-37.864227	144.342906
-37.889167	144.378138
-37.963701	144.460754
-37.914271	144.376103
-37.887234	144.388963
-37.887394	144.389652
-37.951247	144.368467
-37.947279	144.424715
-37.905439	144.293604
-37.838564	144.345609
-37.964561	144.456015
-37.904552	144.29311
-37.892065	144.377589
-37.963515	144.454828
-37.890645	144.376842
-37.890865	144.387993
-37.864394	144.343368
-37.888886	144.387902
-37.963068	144.457766
-37.961968	144.458397
-37.849728	144.326798
-37.963128	144.45572
-37.88706	144.388727
-37.951067	144.368459
-37.849902	144.327033
-37.887393	144.377148
-37.944806	144.423007
-37.945559	144.421904
-37.901317	144.286371
-37.888113	144.377181
-37.950694	144.368897
-37.902321	144.289144
-37.901626	144.288204
-37.963394	144.458919
-37.947272	144.424942
-37.890067	144.390684
-37.950881	144.368678
-37.903871	144.291715
-37.865313	144.342728
-37.96442	144.460788
-37.961895	144.460897
-37.889707	144.390668
-37.965807	144.456529
-37.964361	144.456688
-37.881375	144.335498
-37.947966	144.425884
-37.965227	144.457867
-37.951447	144.367794
-37.9455	144.423949
-37.901131	144.28659
-37.946233	144.423528
-37.962281	144.460004
-37.903479	144.292834
-37.890692	144.387757
-37.849677	144.328614
-37.863533	144.341965
-37.902772	144.292348
-37.890898	144.386857
-37.945553	144.422132
-37.945038	144.371369
-37.838043	144.344903
-37.947599	144.426095
-37.90342	144.288511
-37.888633	144.377887
-37.962155	144.458178
-37.902719	144.287798
-37.9331	144.447488
-37.914245	144.377012
-37.947759	144.426785
-37.966147	144.457227
-37.950393	144.366835
-37.881542	144.33596
-37.837876	144.344441
-37.890999	144.377085
-37.945006	144.422334
-37.95182	144.367356
-37.943798	144.370629
-37.881503	144.337322
-37.887207	144.389871
-37.963334	144.460964
-37.965153	144.460367
-37.903015	144.290085
-37.913512	144.377433
-37.838802	144.343574
-37.912805	144.376946
-37.888101	144.390139
-37.965953	144.457673
-37.905651	144.292476
-37.901099	144.287725
-37.891879	144.377808
-37.948146	144.425893
-37.838596	144.344474
-37.902797	144.29144
-37.902693	144.288706
-37.963228	144.458456
-37.963248	144.457774
-37.963241	144.458001
-37.963875	144.454845
-37.904789	144.291074
-37.881188	144.335717
-37.887226	144.376685
-37.848745	144.329708
-37.903665	144.292615
-37.961368	144.460417
-37.88796	144.388769
-37.947632	144.424959
-37.848404	144.329011
-37.943984	144.37041
-37.840203	144.345001
-37.86494	144.343165
-37.912978	144.377181
-37.864561	144.34383
-37.83767	144.345341
-37.949641	144.367939
-37.890613	144.377977
-37.913538	144.376525
-37.890878	144.387538
-37.946713	144.425599
-37.838384	144.3456
-37.888879	144.388129
-37.899311	144.306519
-37.903826	144.293305
-37.863494	144.343327
-37.887953	144.376491
-37.962421	144.461376
-37.900526	144.308166
-37.964467	144.459197
-37.90306	144.288495
-37.914604	144.377028
-37.964627	144.459887
-37.899118	144.306966
-37.837156	144.344409
-37.839103	144.345633
-37.863655	144.344016
-37.837497	144.345106
-37.946719	144.425371
-37.96564	144.456066
-37.951594	144.368938
-37.88972	144.377709
-37.903864	144.291942
-37.900391	144.306568
-37.890165	144.387278
-37.901652	144.287295
-37.914258	144.376558
-37.944671	144.37158
-37.963968	144.457808
-37.947099	144.424706
-37.83857	144.345382
-37.899999	144.307687
-37.900532	144.307939
-37.944524	144.370435
-37.900211	144.30656
-37.963688	144.455064
-37.963295	144.456183
-37.889972	144.387724
-37.962614	144.46093
-37.837657	144.345795
-37.840575	144.344563
-37.838731	144.346071
-37.947753	144.427012
-37.904101	144.289906
-37.891719	144.377118
-37.905657	144.292249
-37.887033	144.377131
-37.905825	144.292712
-37.964301	144.458734
-37.88936	144.390197
-37.902378	144.2871
-37.912991	144.376727
-37.905458	144.292923
-37.951126	144.366414
-37.862742	144.34443
-37.90317	144.291001
-37.840177	144.345909
-37.948152	144.425666
-37.863835	144.344025
-37.891352	144.377329
-37.944344	144.370427
-37.946186	144.425119
-37.887734	144.377845
-37.963101	144.456629
-37.945173	144.422797
-37.932907	144.447933
-37.888994	144.390408
-37.881008	144.335708
-37.962634	144.460249
-37.890093	144.377271
-37.889392	144.376557
-37.963181	144.460047
-37.913531	144.376752
-37.886513	144.376425
-37.952147	144.368508
-37.965247	144.457185
-37.90394	144.289216
-37.849105	144.329724
-37.962608	144.461158
-37.904	144.29354
-37.965913	144.459037
-37.903388	144.289647
-37.961962	144.458624
-37.947299	144.424033
-37.962348	144.457732
-37.963574	144.458927
-37.902977	144.291448
-37.96576	144.45812
-37.863379	144.341049
-37.963974	144.45758
-37.892239	144.377824
-37.963961	144.458035
-37.95196	144.368727
-37.93236	144.448135
-37.850037	144.32863
-37.963135	144.455493
-37.890054	144.391138
-37.863179	144.341722
-37.965427	144.457194
-37.83679	144.34462
-37.838004	144.346265
-37.83911	144.345406
-37.903227	144.288957
-37.888513	144.388339
-37.932553	144.447689
-37.951967	144.3685
-37.963034	144.458902
-37.96608	144.4595
-37.863353	144.341957
-37.880636	144.336146
-37.903331	144.291691
-37.904114	144.289452
-37.945726	144.422367
-37.963414	144.458237
-37.903851	144.292396
-37.964121	144.458725
-37.889072	144.387683
-37.889386	144.389289
-37.945392	144.421442
-37.964921	144.456032
-37.948119	144.426802
-37.890632	144.377296
-37.912831	144.376037
-37.965933	144.458355
-37.947626	144.425186
-37.902283	144.290507
-37.964814	144.459668
-37.963707	144.460527
-37.962128	144.459087
-37.902725	144.28757
-37.950573	144.366843
-37.948699	144.425463
-37.887587	144.389206
-37.839502	144.344288
-37.862967	144.342849
-37.889887	144.390676
-37.902463	144.290515
-37.881535	144.336187
-37.964214	144.455544
-37.899825	144.307452
-37.83875	144.34539
-37.962861	144.458666
-37.945513	144.423495
-37.951427	144.368475
-37.888287	144.377416
-37.863693	144.342655
-37.848764	144.329027
-37.948865	144.425926
-37.945526	144.423041
-37.903754	144.289436
-37.913544	144.376297
-37.932753	144.447016
-37.94482	144.422553
-37.838982	144.343583
-37.840903	144.345714
-37.890659	144.388893
-37.83733	144.344644
-37.90418	144.293548
-37.901235	144.289323
-37.8874	144.376921
-37.88972	144.390214
-37.964867	144.45785
-37.900519	144.308393
-37.838011	144.346038
-37.96444	144.460106
-37.888274	144.390375
-37.863552	144.341284
-37.964134	144.458271
-37.950586	144.366389
-37.9333	144.446814
-37.889733	144.38976
-37.947612	144.42564
-37.88097	144.337071
-37.965547	144.459247
-37.902713	144.288025
-37.948172	144.424984
-37.839316	144.344507
-37.962248	144.461141
-37.964454	144.459651
-37.961915	144.460215
-37.913158	144.377189
-37.88902	144.389499
-37.904095	144.290133
-37.899626	144.308125
-37.901061	144.289088
-37.889032	144.376541
-37.902302	144.289826
-37.947972	144.425657
-37.962448	144.460467
-37.88652	144.376198
-37.950861	144.36936
-37.963455	144.456873
-37.964694	144.457614
-37.963761	144.458708
-37.889779	144.38817
-37.849111	144.329497
-37.932913	144.447706
-37.963275	144.456865
-37.95144	144.368021
-37.838602	144.344247
-37.838056	144.34445
-37.901838	144.287076
-37.840389	144.344782
-37.947433	144.425632
-37.849657	144.329295
-37.837889	144.343988
-37.901857	144.286395
-37.963554	144.459609
-37.848771	144.3288
-37.964287	144.459188
-37.913377	144.375835
-37.944678	144.371352
-37.887741	144.390123
-37.943952	144.371547
-37.836269	144.343914
-37.947452	144.42495
-37.961728	144.460434
-37.962075	144.460905
-37.962408	144.461831
-37.90198	144.288447
-37.862755	144.343976
-37.944813	144.42278
-37.93274	144.447471
-37.90173	144.290937
-37.96612	144.458136
-37.905323	144.291325
-37.839149	144.344045
-37.947246	144.425851
-37.966167	144.456545
-37.890525	144.387295
-37.8901	144.389549
-37.963994	144.456899
-37.88688	144.376215
-37.862941	144.343757
-37.837651	144.346022
-37.838782	144.344255
-37.900031	144.306552
-37.965753	144.458347
-37.849137	144.32859
-37.965447	144.456512
-37.945486	144.424404
-37.901216	144.290005
-37.864259	144.341771
-37.950207	144.367054
-37.888293	144.377189
-37.889239	144.388145
-37.902359	144.287782
-37.902173	144.288001
-37.964334	144.457597
-37.840935	144.34458
-37.902276	144.290734
-37.887053	144.37645
-37.849169	144.327455
-37.88846	144.390156
-37.864793	144.342022
-37.950367	144.367744
-37.839682	144.344296
-37.885954	144.377082
-37.966267	144.459281
-37.964907	144.456486
-37.964234	144.461006
-37.945379	144.421896
-37.948299	144.42681
-37.83785	144.345349
-37.96614	144.457455
-37.863366	144.341503
-37.946586	144.423772
-37.966133	144.457682
-37.952333	144.368289
-37.966673	144.457707
-37.903921	144.289898
-37.9448	144.423234
-37.881702	144.336649
-37.863475	144.344008
-37.889753	144.389078
-37.951106	144.367095
-37.8865	144.37688
-37.946059	144.423293
-37.964014	144.456217
-37.899478	144.306982
-37.905259	144.293596
-37.962501	144.458649
-37.948492	144.426364
-37.898951	144.306503
-37.890466	144.389338
-37.901993	144.287993
-37.901434	144.28865
-37.945353	144.422805
-37.943405	144.371749
-37.891166	144.377548
-37.900894	144.288626
-37.902469	144.290288
-37.901286	144.287506
-37.88898	144.378357
-37.948113	144.427029
-37.864272	144.341317
-37.88778	144.38876
-37.888346	144.387877
-37.913904	144.376314
-37.881169	144.336398
-37.881175	144.336171
-37.899433	144.308572
-37.900018	144.307006
-37.863488	144.343554
-37.915125	144.377734
-37.864015	144.344033
-37.888333	144.388331
-37.965047	144.457858
-37.904256	144.290822
-37.964034	144.455535
-37.966	144.456082
-37.944986	144.423016
-37.889572	144.376565
-37.889206	144.389281
-37.902109	144.290272
-37.913371	144.376062
-37.963194	144.459592
-37.887593	144.376475
-37.90191	144.290945
-37.912798	144.377173
-37.963448	144.457101
-37.963354	144.460282
-37.901684	144.28616
-37.964087	144.459862
-37.945546	144.422359
-37.838448	144.343331
-37.962875	144.458212
-37.903555	144.290109
-37.899632	144.307898
-37.840569	144.34479
-37.889913	144.389768
-37.86476	144.343157
-37.904777	144.291528
-37.946046	144.423747
-37.947792	144.425649
-37.902488	144.289607
-37.891513	144.378018
-37.963721	144.460072
-37.951113	144.366868
-37.905298	144.292233
-37.889167	144.390643
-37.839296	144.345187
-37.965727	144.459256
-37.963614	144.457564
-37.963948	144.45849
-37.888166	144.387869
-37.914765	144.377718
-37.848803	144.327666
-37.96502	144.458768
-37.900539	144.307711
-37.901749	144.290256
-37.946899	144.42538
-37.838975	144.34381
-37.962441	144.460695
-37.864433	144.342006
-37.966707	144.456571
-37.945313	144.424168
-37.962461	144.460013
-37.837998	144.346492
-37.952173	144.367599
-37.900359	144.307703
-37.881683	144.33733
-37.946913	144.424925
-37.964874	144.457623
-37.964914	144.456259
-37.903189	144.29032
-37.864973	144.342031
-37.902456	144.290742
-37.848584	144.329019
-37.840222	144.34432
-37.905253	144.293823
-37.837837	144.345803
-37.889759	144.388851
-37.900695	144.289299
-37.963501	144.461427
-37.841443	144.345739
-37.850043	144.328403
-37.849895	144.32726
-37.887747	144.377391
-37.950174	144.368191
-37.840537	144.345925
-37.9654	144.458103
-37.904802	144.290619
-37.932567	144.447235
-37.963734	144.459617
-37.96648	144.458153
-37.901055	144.289315
-37.961548	144.460425
-37.887747	144.389896
-37.905471	144.292468
-37.864214	144.34336
-37.966153	144.457
-37.951293	144.366876
-37.901904	144.291172
-37.888133	144.3765
-37.887793	144.388306
-37.887927	144.389904
-37.904745	144.292663
-37.887387	144.377375
-37.863147	144.342857
-37.950766	144.366397
-37.88868	144.388802
-37.840929	144.344807
-37.88812	144.376954
-37.90389	144.291033
-37.888814	144.390399
-37.949847	144.367038
-37.903233	144.28873
-37.83715	144.344636
-37.899273	144.307882
-37.899465	144.307436
-37.904546	144.293337
-37.902264	144.291188
-37.864446	144.341552
-37.8881	144.377635
-37.838255	144.343777
-37.947579	144.426777
-37.963907	144.459853
-37.948666	144.4266
-37.839136	144.344498
-37.964174	144.456907
-37.887966	144.388542
-37.863154	144.34263
-37.964547	144.456469
-37.903839	144.29285
-37.901336	144.285689
-37.950514	144.368889
-37.945859	144.423966
-37.964161	144.457362
-37.946246	144.423074
-37.962934	144.462311
-37.964568	144.455788
-37.962675	144.458885
-37.865159	144.341812
-37.905452	144.29315
-37.901106	144.287498
-37.963468	144.456419
-37.964107	144.45918
-37.962481	144.459331
-37.901942	144.28981
-37.948106	144.427256
-37.951395	144.369612
-37.950946	144.366405
-37.946053	144.42352
-37.863726	144.34152
-37.963341	144.460737
-37.902141	144.289136
-37.837477	144.345787
-37.88115	144.337079
-37.944151	144.370873
-37.963341	144.454592
-37.943991	144.370183
-37.849195	144.326547
-37.962888	144.457757
-37.904944	144.29199
-37.946733	144.424917
-37.95018	144.367963
-37.889939	144.38886
-37.950714	144.368215
-37.914951	144.377499
-37.88812	144.389458
-37.947606	144.425868
-37.904739	144.292891
-37.890679	144.388211
-37.900919	144.287717
-37.889932	144.376582
-37.947939	144.426793
-37.961555	144.460198
-37.966307	144.457918
-37.963141	144.46141
-37.881696	144.336876
-37.902475	144.290061
-37.881722	144.335968
-37.96578	144.457438
-37.963141	144.455266
-37.890825	144.37685
-37.962308	144.459095
-37.889373	144.377238
-37.945713	144.422822
-37.914778	144.377264
-37.904436	144.29083
-37.91393	144.375405
-37.903369	144.290328
-37.913878	144.377222
-37.902854	144.289395
-37.94568	144.423958
-37.901563	144.290475
-37.849336	144.327917
-37.841089	144.345496
-37.963874	144.46099
-37.902899	144.287806
-37.948872	144.425699
-37.88704	144.376904
-37.838815	144.343121
-37.945686	144.423731
-37.864985	144.341577
-37.964228	144.455089
-37.949467	144.367703
-37.965081	144.456722
-37.863899	144.341755
-37.886873	144.376442
-37.904243	144.291277
-37.839689	144.344069
-37.8644	144.343141
-37.9661	144.458818
-37.838429	144.344012
-37.962921	144.456621
-37.88774	144.377618
-37.965614	144.456975
-37.849182	144.327001
-37.838223	144.344912
-37.838943	144.344944
-37.965101	144.45604
-37.891899	144.377126
-37.946573	144.424227
-37.902334	144.28869
-37.963674	144.461663
-37.836623	144.344158
-37.948512	144.425682
-37.889341	144.390878
-37.904199	144.292867
-37.951093	144.36755
-37.903028	144.289631
-37.9646	144.460796
-37.905484	144.292014
-37.946946	144.423789
-37.962994	144.460265
-37.904353	144.293783
-37.951061	144.368686
-37.891526	144.377564
-37.965893	144.459719
-37.88956	144.389524
-37.901247	144.288869
-37.889727	144.389987
-37.943785	144.371084
-37.963261	144.457319
-37.848565	144.3297
-37.840922	144.345034
-37.945146	144.423706
-37.965054	144.457631
-37.890332	144.387741
-37.912632	144.376711
-37.965407	144.457875
-37.946539	144.425363
-37.863288	144.344227
-37.963588	144.458473
-37.890473	144.389111
-37.888653	144.38971
-37.837349	144.343963
-37.900012	144.307233
-37.90016	144.308377
-37.904533	144.293791
-37.952179	144.367372
-37.889	144.390181
-37.904082	144.290587
-37.905118	144.292225
-37.902971	144.291675
-37.963408	144.458464
-37.901935	144.290037
-37.86388	144.342436
-37.944626	144.422999
-37.963581	144.4587
-37.890158	144.387505
-37.881143	144.337306
-37.889573	144.38907
-37.838088	144.343315
-37.904237	144.291504
-37.849008	144.326766
-37.913525	144.376979
-37.904281	144.289914
-37.947239	144.426078
-37.849548	144.32679
-37.86422	144.343133
-37.887054	144.388954
-37.840042	144.344312
-37.961568	144.459743
-37.902611	144.291659
-37.96498	144.460131
-37.837336	144.344417
-37.838397	144.345147
-37.904931	144.292444
-37.962061	144.46136
-37.913891	144.376768
-37.891078	144.386866
-37.899812	144.307906
-37.904275	144.290141
-37.901601	144.289112
-37.890486	144.388657
-37.838262	144.34355
-37.892078	144.377135
-37.903883	144.291261
-37.890272	144.377279
-37.848603	144.328338
-37.839283	144.345641
-37.889913	144.377263
-37.945846	144.424421
-37.84019	144.345455
-37.88882	144.377668
-37.881336	144.33686
-37.94534	144.423259
-37.890279	144.377052
-37.933113	144.447033
-37.949287	144.367695
-37.962328	144.458414
-37.96524	144.457412
-37.900005	144.30746
-37.8998	144.308361
-37.839823	144.345666
-37.900545	144.307484
-37.839836	144.345212
-37.902513	144.288698
-37.94584	144.424648
-37.848809	144.327439
-37.881876	144.336884
-37.964527	144.457151
-37.901556	144.290702
-37.903022	144.289858
-37.945206	144.421661
-37.913731	144.376079
-37.88133	144.337087
-37.903318	144.292145
-37.901986	144.28822
-37.904919	144.292899
-37.864747	144.343611
-37.88079	144.337063
-37.902983	144.29122
-37.95164	144.367347
-37.837857	144.345122
-37.889007	144.389954
-37.888146	144.38855
-37.889213	144.389054
-37.965107	144.455813
-37.901504	144.286152
-37.905092	144.293134
-37.947619	144.425413
-37.900346	144.308158
-37.848231	144.328776
-37.888326	144.388558
-37.903716	144.290798
-37.903877	144.291488
-37.914284	144.375649
-37.96562	144.456747
-37.962295	144.45955
-37.913917	144.37586
-37.964807	144.459895
-37.890626	144.377523
-37.890126	144.388641
-37.8867	144.376207
-37.849304	144.329052
-37.90506	144.294269
-37.962748	144.456385
-37.887419	144.37624
-37.837163	144.344182
-37.862928	144.344211
-37.888833	144.377214
-37.964768	144.455114
-37.945218	144.371377
-37.904906	144.293353
-37.965747	144.458574
-37.946039	144.423975
-37.839142	144.344271
-37.889553	144.377247
-37.849098	144.329951
-37.839489	144.344742
-37.962901	144.457303
-37.964061	144.460771
-37.943978	144.370638
-37.951306	144.366422
-37.889786	144.387943
-37.904038	144.292177
-37.966087	144.459273
-37.962695	144.458203
-37.838628	144.343339
-37.902732	144.287343
-37.962855	144.458893
-37.864034	144.343352
-37.863719	144.341747
-37.96618	144.456091
-37.864079	144.341763
-37.848944	144.329035
-37.963914	144.459626
-37.900699	144.308401
-37.899844	144.306771
-37.964054	144.460998
-37.9018	144.288439
-37.963174	144.460274
-37.888892	144.387675
-37.914585	144.37771
-37.903312	144.292372
-37.943971	144.370865
-37.965187	144.459231
-37.849522	144.327698
-37.888634	144.390391
-37.88828	144.377643
-37.887921	144.390131
-37.945706	144.423049
-37.890293	144.389103
-37.888126	144.376727
-37.84897	144.328128
-37.963527	144.460518
-37.944498	144.371344
-37.887406	144.376694
-37.881709	144.336422
-37.912638	144.376483
-37.901383	144.290467
-37.905099	144.292907
-37.963221	144.458683
-37.963881	144.454618
-37.947646	144.424504
-37.904887	144.294034
-37.904423	144.291285
-37.887593	144.388979
-37.964941	144.45535
-37.839309	144.344733
-37.837484	144.34556
-37.914431	144.376793
-37.914938	144.377953
-37.965294	144.455594
-37.863108	144.344219
-37.904597	144.29152
-37.933086	144.447942
-37.95054	144.36798
-37.912619	144.377165
-37.887567	144.389887
-37.849664	144.329068
-37.848629	144.327431
-37.888114	144.389685
-37.951273	144.367558
-37.889592	144.388389
-37.943598	144.371303
-37.963028	144.459129
-37.850229	144.328184
-37.962721	144.457294
-37.965027	144.45854
-37.950952	144.366178
-37.891339	144.377783
-37.83731	144.345325
-37.905837	144.292257
-37.913391	144.375381
-37.903722	144.290571
-37.963368	144.459828
-37.839322	144.34428
-37.962981	144.46072
-37.962362	144.457277
-37.964847	144.458532
-37.840228	144.344093
-37.837362	144.343509
-37.962788	144.461166
-37.888307	144.389239
-37.838075	144.343769
-37.914071	144.376776
-37.945057	144.370687
-37.965814	144.456301
-37.892052	144.378043
-37.903163	144.291228
-37.965167	144.459912
-37.839496	144.344515
-37.88758	144.389433
-37.913518	144.377206
-37.863134	144.343311
-37.914277	144.375876
-37.947439	144.425405
-37.8897	144.390895
-37.886667	144.377342
-37.849124	144.329043
-37.888627	144.378114
-37.913698	144.377214
-37.902012	144.287311
-37.902829	144.290304
-37.904186	144.293321
-37.850422	144.327738
-37.946006	144.425111
-37.86316	144.342403
-37.839329	144.344053
-37.84089	144.346168
-37.965254	144.456958
-37.904616	144.290838
-37.903993	144.293767
-37.902655	144.290069
-37.900932	144.287263
-37.914232	144.377466
-37.889546	144.377474
-37.932747	144.447244
-37.864799	144.341795
-37.903125	144.292591
-37.964008	144.456444
-37.963014	144.459584
-37.890112	144.37659
-37.902166	144.288228
-37.951048	144.369141
-37.90488	144.294261
-37.864086	144.341536
-37.948132	144.426347
-37.849484	144.32906
-37.848815	144.327212
-37.951601	144.368711
-37.890312	144.388422
-37.838422	144.344239
-37.902552	144.287335
-37.902257	144.291415
-37.962335	144.458186
-37.890705	144.387303
-37.964054	144.454853
-37.963741	144.45939
-37.964494	144.458288
-37.880983	144.336617
-37.839862	144.344304
-37.864407	144.342914
-37.96484	144.458759
-37.902295	144.290053
-37.904269	144.290368
-37.841629	144.34552
-37.840742	144.345025
-37.962255	144.460913
-37.944697	144.370671
-37.962948	144.455712
-37.96598	144.456764
-37.838268	144.343323
-37.8883	144.389466
-37.901967	144.288901
-37.964541	144.456697
-37.949225	144.425943
-37.913924	144.375632
-37.902867	144.288941
-37.965114	144.455586
-37.890872	144.387766
-37.864587	144.342922
-37.964114	144.458953
-37.88792	144.377627
-37.836983	144.344174
-37.914411	144.377474
-37.890106	144.376817
-37.965634	144.456293
-37.947126	144.423798
-37.945031	144.371596
-37.901118	144.287044
-37.904732	144.293118
-37.962895	144.45753
-37.963428	144.457782
-37.865107	144.343628
-37.96536	144.459466
-37.889979	144.387497
-37.863514	144.342646
-37.8653	144.343182
-37.964201	144.455998
-37.914225	144.377693
-37.947066	144.425843
-37.963281	144.456638
-37.836957	144.345081
-37.903832	144.293078
-37.841462	144.345058
-37.904584	144.291974
-37.890459	144.389565
-37.838062	144.344223
-37.945025	144.371823
-37.965347	144.459921
-37.963421	144.45801
-37.9502	144.367282
-37.963848	144.455754
-37.83713	144.345317
-37.637444	143.612323
-37.653076	143.598137
-37.677642	143.58743
-37.178028	144.292353
-37.971006	144.445165
-37.971339	144.446091
-37.489991	144.386517
-37.273962	143.389053
-37.099873	143.278037
-37.965887	144.447656
-37.086113	143.740621
-37.521448	144.370294
-37.9585	143.592023
-37.179058	144.294199
-37.882493	144.327819
-37.968853	144.444836
-37.296602	143.36563
-37.486888	144.240296
-37.060131	144.009315
-37.047536	143.355175
-37.012173	143.967195
-37.158659	144.282506
-37.685556	143.37408
-37.157951	144.288554
